frequency_hz,h_real,h_imag,magnitude,magnitude_db,phase_deg,fit_real,fit_imag,fit_magnitude,fit_magnitude_db,fit_phase_deg,complex_error
27060,-0.000192036375729031,-0.00119836101655968,0.00121365031850739,-58.3181285159316,-1899.10419723004,-0.000279753762773342,-0.00134099575868218,0.00136986561114199,-57.2664407328171,-2261.78383419039,0.000167448528360901
27080,-0.000192636249058476,-0.00119836764098502,0.00121375192169212,-58.3174013895944,-1899.13210834247,-0.000311220777101966,-0.00132335430273755,0.00135945760605984,-57.3326866220129,-2263.23409094665,0.000172290324473951
27100,-0.000271122597602842,-0.00116779332593438,0.00119885308317066,-58.424680709628,-1903.07060830302,-0.000341706082568387,-0.00130412722266403,0.00134815090392642,-57.4052298552052,-2264.68251701471,0.000153521854298898
27120,-0.000271542340450286,-0.00116750706164183,0.00119866925448213,-58.4260126811211,-1903.09324649289,-0.000371125516652646,-0.00128335582302747,0.00133594023728953,-57.4842593880464,-2266.12900449301,0.000152766961405726
27140,-0.00027123708291979,-0.0011679613135926,0.00119904261191993,-58.4233076509029,-1903.07412183625,-0.000399396636251279,-0.00126108634966862,0.00132282139927103,-57.569975762464,-2267.57343181308,0.000158420779742711
27160,-0.000350410777098555,-0.00113680752630141,0.00118958777085272,-58.4920701815593,-1907.13144741884,-0.000426439016195167,-0.00123736991017132,0.00130879124734653,-57.6625923608911,-2269.01566246038,0.00012606778410733
27180,-0.00031974736765945,-0.00105826630124576,0.00110551614347215,-59.1286982237192,-1906.81180512422,-0.000452174543461833,-0.00121226237622158,0.00129384770609115,-57.7623367963241,-2270.45554348309,0.000203105263346264
27200,-0.000319606422901808,-0.00105778183460293,0.00110501161766563,-59.1326631190063,-1906.81207480311,-0.000476527706000516,-0.00118582426816336,0.00127798976895407,-57.8694524588353,-2271.89290375363,0.000202531858929459
27220,-0.000398930704406085,-0.00102746383109508,0.00110219219337034,-59.1548533865919,-1911.21956785674,-0.000499425875093654,-0.00115812062206073,0.00126121749906802,-57.9842002431646,-2273.32755194015,0.000164834694033038
27240,-0.000398477697529186,-0.00102724506042209,0.00110182434606871,-59.1577527124709,-1911.20172581994,-0.00052079958022378,-0.00112922083969789,0.00124353202916904,-58.106860485931,-2274.75927413668,0.000159253579378476
27260,-0.000478030489942617,-0.00099670848639791,0.00110541438210853,-59.1294977856812,-1915.62280148363,-0.000540582775421164,-0.00109919852196736,0.0012249355606632,-58.237735146552,-2276.18783108885,0.000120070794990355
27280,-0.000446849038162313,-0.000917696336321445,0.00102070594619821,-59.8219871041394,-1915.96259599778,-0.000558713096098485,-0.00106813128614775,0.00120543136187823,-58.3771502724032,-2277.61295493877,0.000187467974830875
27300,-0.000447333478750729,-0.000917555357607824,0.00102079139665558,-59.8212599778022,-1915.99050711021,-0.000575132105430337,-0.00103610056768345,0.00118502376560586,-58.5254587961495,-2279.03434539458,0.000174314244435354
27320,-0.000446975951351215,-0.000917814003049533,0.00102086730052448,-59.8206141376041,-1915.96610897566,-0.000589785529348484,-0.00100319140707123,0.00116371816598798,-58.683043723217,-2280.45166520853,0.000166384724915607
27340,-0.000495533520748172,-0.0008077447111188,0.000947631251344885,-60.4672125076803,-1921.52819531581,-0.000602623479291777,-0.000969492222569131,0.00114152101488136,-58.8503217787355,-2281.86453481904,0.000193985867220388
27360,-0.000495418140587991,-0.000808161714464499,0.000947926416316088,-60.4645074774622,-1921.50907065917,-0.000613600661846291,-0.00093509456942487,0.00111843981777568,-59.0277475985552,-2283.27252597616,0.000173433151385077
27380,-0.000464748087507888,-0.000728750401522076,0.000864330916119993,-61.2663990501875,-1922.52699667283,-0.000622676574517742,-0.000900092886450073,0.00109448312946851,-59.2158185665295,-2284.67515412399,0.000233022861862356
27400,-0.000464854411207394,-0.0007291010666101,0.000864683750830879,-61.2628540445142,-1922.52044295324,-0.000629815686876894,-0.000864584230741079,0.00106966054965225,-59.4150804239048,-2286.0718692532,0.000213466414766938
27420,-0.000543654856494547,-0.000698103401602253,0.000884821429622239,-61.0628873533828,-1927.9100243921,-0.000634987606382037,-0.000828668001421083,0.00104398271864912,-59.6261338055534,-2287.46204485811,0.000159338588947757
27440,-0.000513289833303078,-0.000619260182049037,0.000804331788532386,-61.8912953383353,-1929.65451667967,-0.000638167228252102,-0.000792445653327219,0.0010174613136096,-59.8496418947386,-2288.84496452949,0.000213512461535857
27460,-0.000512925727617611,-0.000619213265477787,0.000804063349616011,-61.8941946642143,-1929.63667464287,-0.000639334868808704,-0.000756020401578721,0.00099010904554897,-60.0863394358829,-2290.21980557687,0.000186267183005513
27480,-0.000513323019912067,-0.000619200609820416,0.000804307104266535,-61.8915619050707,-1929.65904495155,-0.000638476381736186,-0.000719496917991452,0.000961939657688636,-60.3370434065367,-2291.58561888831,0.00016038302094866
27500,-0.000482300359965996,-0.000540276994670885,0.000724232606414495,-62.8024385252846,-1931.75499952664,-0.000635583256815173,-0.000682981020365245,0.000932967925773942,-60.6026657295465,-2292.94130398599,0.000209427995778625
27520,-0.000482603892478216,-0.000540087193090719,0.000724293237008144,-62.8017113989473,-1931.78291063907,-0.000630652700713952,-0.000646579355667191,0.000903209661204309,-60.8842285123332,-2294.28557789226,0.000182370585101424
27540,-0.000451698526158933,-0.000461270602601018,0.000645602143241531,-63.8007007306384,-1934.39930117082,-0.000623687699483649,-0.000610399078163956,0.000872681718102662,-61.1828824403378,-2295.61693594466,0.00022763913979069
27560,-0.000451811453866844,-0.000461021393029161,0.000645503148463134,-63.8020327021315,-1934.42193936069,-0.000614697062470145,-0.000574547523567212,0.000841402005848953,-61.4999291397464,-2296.93360203135,0.000198544463042943
27580,-0.000421132017008719,-0.000382270899912769,0.000568755849789653,-64.9014824697893,-1937.76927536748,-0.000603695447433482,-0.000539131880299009,0.000809389509202249,-61.8368485791979,-2298.23346476899,0.000240696433908336
27600,-0.000421066163489596,-0.000382039047358798,0.000568551270988524,-64.9046073054218,-1937.78211537589,-0.000590703366697169,-0.000504258858951306,0.000776664318903761,-62.1953329302338,-2299.51399477686,0.000209080039835933
27620,-0.000421194330179517,-0.000382243182639745,0.000568783363373028,-64.9010622997485,-1937.7755616563,-0.000575747174246627,-0.000470034361057707,0.000743247676907169,-62.5773287910101,-2300.77213619735,0.000177746652900264
27640,-0.000390341170249652,-0.000303057594927658,0.000494176218605473,-66.1223631623665,-1942.17453669018,-0.000558859033735848,-0.000436563148280038,0.000709162042148579,-62.9850903606493,-2302.00416262834,0.000214993030328607
27660,-0.000390541924255052,-0.000303117464789012,0.000494371512185883,-66.118931262306,-1942.18332438882,-0.000540076867445362,-0.000403948513126456,0.000674431185523527,-63.4212471250907,-2303.2054831075,0.000180354094890461
27680,-0.00035966507472177,-0.000224119011469292,0.000423778594641811,-67.4572196718872,-1948.07162346579,-0.000519444286279498,-0.000372291952287703,0.00063908032694381,-63.8888910260043,-2304.3703767854,0.000217909652922458
27700,-0.000359861611592769,-0.000224046468258197,0.000423907064622797,-67.4545869127436,-1948.09399377447,-0.000497010500971188,-0.000341692843704307,0.000603136334102305,-64.3916901599848,-2305.49162384508,0.000180694459000106
27720,-0.000359693680748719,-0.000224160992628963,0.000423825075457981,-67.4562670397687,-1948.0688519529,-0.000472830214710425,-0.000312248128435533,0.000566628013474978,-64.9340391647247,-2306.55998226836,0.00014338486256043
27740,-0.000329109767563173,-0.000144982466376074,0.000359629190503184,-68.8829012909483,-1956.22510699433,-0.000446963497503588,-0.000284051998419272,0.000529586542414573,-65.5212611899981,-2307.56343014298,0.000182290527465314
27760,-0.000250063311830251,-0.000175796118189702,0.000305672921754742,-70.2948606368855,-1944.89253481091,-0.000419475642573516,-0.000257195591146598,0.000492046122652859,-66.1598837221004,-2308.48604187546,0.000187953217598226
27780,-0.000219386210716727,-9.66540729249736e-05,0.000239733850896427,-72.4054127678415,-1956.22334884705,-0.000390437005258276,-0.000231766692310979,0.000454044991977472,-66.8580222027961,-2309.30627554531,0.00021797659101528
27800,-0.00021942226012519,-9.6757424363945e-05,0.000239808522383987,-72.4027077376233,-1956.20422419041,-0.000359922824829466,-0.000207849447411683,0.000415627035480808,-67.625924208907,-2309.99428055391,0.000179114059378541
27820,-0.000219365005043678,-9.66734638115732e-05,0.000239722264387646,-72.4058325732558,-1956.21706419881,-0.000328013029787345,-0.000185524083305185,0.000376844441642043,-68.4767577215226,-2310.50751101196,0.000140352505731459
27840,-0.000109721744878553,-4.83690145159812e-05,0.000119910061564664,-78.4228874808622,-1956.21051047922,-0.000294792027182087,-0.000164866640632054,0.000337762266222003,-69.4277774024001,-2310.78327541098,0.000218684032985013
27860,-0.000109671898583898,-4.834642408594e-05,0.00011985533805757,-78.4268523761492,-1956.21078015811,-0.000260348476623837,-0.000145948718046065,0.000298466677502937,-70.5020829780908,-2310.72545165806,0.000179526151176102
27880,-0.000109722656577013,-4.83487020529998e-05,0.00011990270370816,-78.4234204760888,-1956.21956785674,-0.000224775049651964,-0.000128837229108212,0.00025908078769049,-71.7312958243721,-2310.17939990689,0.000140411737898905
27900,-0,0,0,-240,-1800,-0.000188168175177508,-0.000113594172670124,0.000219797402655817,-73.1595488787338,-2308.88127903453,0.000219797402655817
27920,-0,0,0,-240,-1800,-0.000150627771811825,-0.00010027641754798,0.000180953268987471,-74.8486713359019,-2306.3473685825,0.000180953268987471
27940,-0,0,0,-240,-1800,-0.000112256967874327,-8.8935502220214e-05,0.000143217144195447,-76.8800998104219,-2301.61199994944,0.000143217144195447
27960,0.000109703255854391,4.83274887920247e-05,0.000119876396834395,-78.4253263853415,-1776.22510699433,-7.31618099743679e-05,-7.9617450247307e-05,0.000108127650592288,-79.3212646659655,-2292.5804239335,0.000223180509288635
27980,0.000109700975180074,4.8378252239866e-05,0.000119894784061873,-78.4239942033141,-1776.20246728493,-3.34509610230419e-05,-7.23626020489229e-05,7.97202168126496e-05,-81.9686305766489,-2274.80961989455,0.000187272076757555
28000,0.000188703176268789,1.76440020145485e-05,0.000189526250268977,-74.4466125944007,-1794.65829766997,6.76461133497356e-06,-6.72054636417428e-05,6.75450539256196e-05,-83.408128945113,-2244.25221380257,0.000200751272056578
28020,0.000188756051184879,1.77125032416613e-05,0.000189585283263218,-74.4439075641826,-1794.63917301333,4.73719549368083e-05,-6.41745728626576e-05,7.9765142240452e-05,-81.9637371203408,-2213.56624743106,0.000163385910973983
28040,0.000188692119735652,1.76638465977603e-05,0.000189517090329508,-74.4470323998151,-1794.65201302173,8.82564609581528e-05,-6.32923835623415e-05,0.000108605380703999,-79.2829731538445,-2195.6458829218,0.000129000902151131
28060,0.000267812504273088,-1.29837158465907e-05,0.000268127048844773,-71.433187437502,-1802.7755616563,0.000129302198371148,-6.45751681959609e-05,0.000144530311184707,-76.8008212450312,-2186.5381279097,0.000147806572237388
28080,0.000298356887935383,6.60557092992532e-05,0.00030558172280016,-70.2974524995979,-1787.51618560184,0.000170392253975243,-6.8032939166455e-05,0.000183472071516049,-74.7286007110264,-2181.76546653289,0.000185350244650264
28100,0.000377516671784038,3.53234495819864e-05,0.000379165641330103,-68.4234204760888,-1794.65451667967,0.000211409076917727,-7.36693892317653e-05,0.00022387714647321,-72.9998047445108,-2179.21183299984,0.000198673531163441
28120,0.000377379664365133,3.54291792867254e-05,0.000379039098011367,-68.4263198019678,-1794.63667464287,0.000252234826654198,-8.14818512124372e-05,0.000265069235963511,-71.5328134745029,-2177.90251396192,0.000171258341280278
28140,0.000456538704889938,4.60024830559019e-06,0.000456561881180476,-66.8100070204744,-1799.42268664228,0.000292751723207322,-9.14612771862617e-05,0.000306706270991316,-70.265546884714,-2177.34981013112,0.000189878887843076
28160,0.000456484564379975,4.78603822104251e-06,0.000456509653434655,-66.8110006872782,-1799.39930117082,0.000332842398655941,-0.000103592237285202,0.000348590610844288,-69.1536862925085,-2177.28797527157,0.000164417869304516
28180,0.000535468001001613,-2.6096556540683e-05,0.000536103544438894,-65.4150264287017,-1802.79015817141,0.000372390248751046,-0.000117852938150335,0.000390594178650338,-68.1654846730306,-2177.56138006904,0.000187119178186507
28200,0.000535560405200026,-2.5888941400683e-05,0.000536185774620014,-65.4136942466743,-1802.76751846201,0.000411279783514984,-0.000134215261042518,0.000432625469228111,-67.2777583331846,-2178.07335125911,0.000164864382004015
28220,0.000614436565268852,-5.6761099314718e-05,0.000617052765276034,-64.193553941753,-1805.27795294612,0.000449396975752199,-0.000152644819531742,0.000474613614159034,-66.4731961664805,-2178.76087153597,0.000190871039999477
28240,0.000614646865736609,-5.65736203376112e-05,0.000617244962780533,-64.1908489115349,-1805.25882828948,0.000486629606348688,-0.000173101036640317,0.000516500089700894,-65.7385919744032,-2179.58119237939,0.00017310995768984
28260,0.000662749823018529,-0.000166373465250397,0.000683313586759781,-63.3075988767467,-1814.09204784991,0.000522867605286135,-0.000195537241243309,0.000558234131320095,-65.0636722716444,-2180.50433141129,0.000142890029980743
28280,0.000663039402759424,-0.00016636554175302,0.000683592527090773,-63.3040538710734,-1814.08549413032,0.000558003387269474,-0.000219900783470519,0.000599770068255456,-64.440304233212,-2181.5086574827,0.000117892267158436
28300,0.000741783491508839,-0.000196902903796339,0.000767472150503504,-62.2987474988291,-1814.86606138191,0.000591932180911444,-0.00024613316879115,0.000641065709251206,-63.8619490600877,-2182.57818226396,0.000157730891962279
28320,0.000742008091097063,-0.000197147116043053,0.00076775190824745,-62.2955819088914,-1814.87937611083,0.000624552350445544,-0.000274170210414352,0.000682081331459602,-63.3232767385966,-2183.70083810014,0.000140457851608684
28340,0.000741874374799233,-0.000196888622353698,0.000767556328614448,-62.2977948627154,-1814.86329045054,0.000655765708925195,-0.0003039421995627,0.000722779029632969,-62.8198891268375,-2184.86734839685,0.000137386937995758
28360,0.000790255247270407,-0.000306874309371102,0.000847747130688393,-61.4346734294831,-1821.2223377294,0.000685477821918897,-0.00033537409313224,0.000763122288160257,-62.3481172404388,-2186.07046623461,0.000108584283106364
28380,0.00079034306839378,-0.000306565150915427,0.00084771714475637,-61.4349806662678,-1821.20071065717,0.000713598300740667,-0.000368385718195152,0.0008030756951808,-61.9048703534554,-2187.30444872541,9.85471557221075e-05
28400,0.000869169095555287,-0.000337566718843014,0.00093241954416391,-60.6077726388168,-1821.22510699433,0.000740041084273024,-0.000402891992740196,0.000842604749705435,-61.4875219422787,-2188.56468631638,0.000144711556924296
28420,0.000869435750809667,-0.000337274976171141,0.000932562563229521,-60.6064404567894,-1821.20246728493,0.000764724708490246,-0.000438803162006256,0.000881675731072473,-61.0938222678874,-2189.84743635142,0.000145850522462517
